index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,unit2_speed,unit2_altitude,unit2_distance,unit2_height,unit2_x-speed,unit2_y-speed,unit2_z-speed,unit2_pitch,unit2_roll,seq_index,time_stamp[UTC],unit1_beam_index
2062,./unit1/camera_data/image_BS1_2062_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2062.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2062.txt,./unit2/speed/speed_2062.txt,./unit2/altitude/altitude_2062.txt,./unit2/distance/distance_2062.txt,./unit2/height/height_2062.txt,./unit2/x_speed/x_speed_2062.txt,./unit2/y_speed/y_speed_2062.txt,./unit2/z_speed/z_speed_2062.txt,./unit2/pitch/pitch_2062.txt,./unit2/roll/roll_2062.txt,3,['17-04-10-125'],26
2063,./unit1/camera_data/image_BS1_2063_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2063.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2063.txt,./unit2/speed/speed_2063.txt,./unit2/altitude/altitude_2063.txt,./unit2/distance/distance_2063.txt,./unit2/height/height_2063.txt,./unit2/x_speed/x_speed_2063.txt,./unit2/y_speed/y_speed_2063.txt,./unit2/z_speed/z_speed_2063.txt,./unit2/pitch/pitch_2063.txt,./unit2/roll/roll_2063.txt,3,['17-04-10-250'],26
2064,./unit1/camera_data/image_BS1_2064_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2064.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2064.txt,./unit2/speed/speed_2064.txt,./unit2/altitude/altitude_2064.txt,./unit2/distance/distance_2064.txt,./unit2/height/height_2064.txt,./unit2/x_speed/x_speed_2064.txt,./unit2/y_speed/y_speed_2064.txt,./unit2/z_speed/z_speed_2064.txt,./unit2/pitch/pitch_2064.txt,./unit2/roll/roll_2064.txt,3,['17-04-10-375'],26
2065,./unit1/camera_data/image_BS1_2065_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2065.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2065.txt,./unit2/speed/speed_2065.txt,./unit2/altitude/altitude_2065.txt,./unit2/distance/distance_2065.txt,./unit2/height/height_2065.txt,./unit2/x_speed/x_speed_2065.txt,./unit2/y_speed/y_speed_2065.txt,./unit2/z_speed/z_speed_2065.txt,./unit2/pitch/pitch_2065.txt,./unit2/roll/roll_2065.txt,3,['17-04-10-500'],26
2066,./unit1/camera_data/image_BS1_2066_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2066.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2066.txt,./unit2/speed/speed_2066.txt,./unit2/altitude/altitude_2066.txt,./unit2/distance/distance_2066.txt,./unit2/height/height_2066.txt,./unit2/x_speed/x_speed_2066.txt,./unit2/y_speed/y_speed_2066.txt,./unit2/z_speed/z_speed_2066.txt,./unit2/pitch/pitch_2066.txt,./unit2/roll/roll_2066.txt,3,['17-04-10-625'],26
2067,./unit1/camera_data/image_BS1_2067_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2067.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2067.txt,./unit2/speed/speed_2067.txt,./unit2/altitude/altitude_2067.txt,./unit2/distance/distance_2067.txt,./unit2/height/height_2067.txt,./unit2/x_speed/x_speed_2067.txt,./unit2/y_speed/y_speed_2067.txt,./unit2/z_speed/z_speed_2067.txt,./unit2/pitch/pitch_2067.txt,./unit2/roll/roll_2067.txt,3,['17-04-10-750'],26
2068,./unit1/camera_data/image_BS1_2068_17_04_10.jpg,./unit1/mmWave_data/mmWave_power_2068.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2068.txt,./unit2/speed/speed_2068.txt,./unit2/altitude/altitude_2068.txt,./unit2/distance/distance_2068.txt,./unit2/height/height_2068.txt,./unit2/x_speed/x_speed_2068.txt,./unit2/y_speed/y_speed_2068.txt,./unit2/z_speed/z_speed_2068.txt,./unit2/pitch/pitch_2068.txt,./unit2/roll/roll_2068.txt,3,['17-04-10-875'],26
2069,./unit1/camera_data/image_BS1_2069_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2069.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2069.txt,./unit2/speed/speed_2069.txt,./unit2/altitude/altitude_2069.txt,./unit2/distance/distance_2069.txt,./unit2/height/height_2069.txt,./unit2/x_speed/x_speed_2069.txt,./unit2/y_speed/y_speed_2069.txt,./unit2/z_speed/z_speed_2069.txt,./unit2/pitch/pitch_2069.txt,./unit2/roll/roll_2069.txt,3,['17-04-11-0'],26
2070,./unit1/camera_data/image_BS1_2070_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2070.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2070.txt,./unit2/speed/speed_2070.txt,./unit2/altitude/altitude_2070.txt,./unit2/distance/distance_2070.txt,./unit2/height/height_2070.txt,./unit2/x_speed/x_speed_2070.txt,./unit2/y_speed/y_speed_2070.txt,./unit2/z_speed/z_speed_2070.txt,./unit2/pitch/pitch_2070.txt,./unit2/roll/roll_2070.txt,3,['17-04-11-125'],26
2071,./unit1/camera_data/image_BS1_2071_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2071.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2071.txt,./unit2/speed/speed_2071.txt,./unit2/altitude/altitude_2071.txt,./unit2/distance/distance_2071.txt,./unit2/height/height_2071.txt,./unit2/x_speed/x_speed_2071.txt,./unit2/y_speed/y_speed_2071.txt,./unit2/z_speed/z_speed_2071.txt,./unit2/pitch/pitch_2071.txt,./unit2/roll/roll_2071.txt,3,['17-04-11-250'],26
2072,./unit1/camera_data/image_BS1_2072_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2072.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2072.txt,./unit2/speed/speed_2072.txt,./unit2/altitude/altitude_2072.txt,./unit2/distance/distance_2072.txt,./unit2/height/height_2072.txt,./unit2/x_speed/x_speed_2072.txt,./unit2/y_speed/y_speed_2072.txt,./unit2/z_speed/z_speed_2072.txt,./unit2/pitch/pitch_2072.txt,./unit2/roll/roll_2072.txt,3,['17-04-11-375'],26
2073,./unit1/camera_data/image_BS1_2073_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2073.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2073.txt,./unit2/speed/speed_2073.txt,./unit2/altitude/altitude_2073.txt,./unit2/distance/distance_2073.txt,./unit2/height/height_2073.txt,./unit2/x_speed/x_speed_2073.txt,./unit2/y_speed/y_speed_2073.txt,./unit2/z_speed/z_speed_2073.txt,./unit2/pitch/pitch_2073.txt,./unit2/roll/roll_2073.txt,3,['17-04-11-500'],26
2074,./unit1/camera_data/image_BS1_2074_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2074.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2074.txt,./unit2/speed/speed_2074.txt,./unit2/altitude/altitude_2074.txt,./unit2/distance/distance_2074.txt,./unit2/height/height_2074.txt,./unit2/x_speed/x_speed_2074.txt,./unit2/y_speed/y_speed_2074.txt,./unit2/z_speed/z_speed_2074.txt,./unit2/pitch/pitch_2074.txt,./unit2/roll/roll_2074.txt,3,['17-04-11-625'],26
2075,./unit1/camera_data/image_BS1_2075_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2075.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2075.txt,./unit2/speed/speed_2075.txt,./unit2/altitude/altitude_2075.txt,./unit2/distance/distance_2075.txt,./unit2/height/height_2075.txt,./unit2/x_speed/x_speed_2075.txt,./unit2/y_speed/y_speed_2075.txt,./unit2/z_speed/z_speed_2075.txt,./unit2/pitch/pitch_2075.txt,./unit2/roll/roll_2075.txt,3,['17-04-11-750'],26
2076,./unit1/camera_data/image_BS1_2076_17_04_11.jpg,./unit1/mmWave_data/mmWave_power_2076.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2076.txt,./unit2/speed/speed_2076.txt,./unit2/altitude/altitude_2076.txt,./unit2/distance/distance_2076.txt,./unit2/height/height_2076.txt,./unit2/x_speed/x_speed_2076.txt,./unit2/y_speed/y_speed_2076.txt,./unit2/z_speed/z_speed_2076.txt,./unit2/pitch/pitch_2076.txt,./unit2/roll/roll_2076.txt,3,['17-04-11-875'],26
2077,./unit1/camera_data/image_BS1_2077_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2077.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2077.txt,./unit2/speed/speed_2077.txt,./unit2/altitude/altitude_2077.txt,./unit2/distance/distance_2077.txt,./unit2/height/height_2077.txt,./unit2/x_speed/x_speed_2077.txt,./unit2/y_speed/y_speed_2077.txt,./unit2/z_speed/z_speed_2077.txt,./unit2/pitch/pitch_2077.txt,./unit2/roll/roll_2077.txt,3,['17-04-12-0'],27
2078,./unit1/camera_data/image_BS1_2078_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2078.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2078.txt,./unit2/speed/speed_2078.txt,./unit2/altitude/altitude_2078.txt,./unit2/distance/distance_2078.txt,./unit2/height/height_2078.txt,./unit2/x_speed/x_speed_2078.txt,./unit2/y_speed/y_speed_2078.txt,./unit2/z_speed/z_speed_2078.txt,./unit2/pitch/pitch_2078.txt,./unit2/roll/roll_2078.txt,3,['17-04-12-142'],28
2079,./unit1/camera_data/image_BS1_2079_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2079.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2079.txt,./unit2/speed/speed_2079.txt,./unit2/altitude/altitude_2079.txt,./unit2/distance/distance_2079.txt,./unit2/height/height_2079.txt,./unit2/x_speed/x_speed_2079.txt,./unit2/y_speed/y_speed_2079.txt,./unit2/z_speed/z_speed_2079.txt,./unit2/pitch/pitch_2079.txt,./unit2/roll/roll_2079.txt,3,['17-04-12-284'],29
2080,./unit1/camera_data/image_BS1_2080_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2080.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2080.txt,./unit2/speed/speed_2080.txt,./unit2/altitude/altitude_2080.txt,./unit2/distance/distance_2080.txt,./unit2/height/height_2080.txt,./unit2/x_speed/x_speed_2080.txt,./unit2/y_speed/y_speed_2080.txt,./unit2/z_speed/z_speed_2080.txt,./unit2/pitch/pitch_2080.txt,./unit2/roll/roll_2080.txt,3,['17-04-12-426'],29
2081,./unit1/camera_data/image_BS1_2081_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2081.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2081.txt,./unit2/speed/speed_2081.txt,./unit2/altitude/altitude_2081.txt,./unit2/distance/distance_2081.txt,./unit2/height/height_2081.txt,./unit2/x_speed/x_speed_2081.txt,./unit2/y_speed/y_speed_2081.txt,./unit2/z_speed/z_speed_2081.txt,./unit2/pitch/pitch_2081.txt,./unit2/roll/roll_2081.txt,3,['17-04-12-568'],29
2082,./unit1/camera_data/image_BS1_2082_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2082.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2082.txt,./unit2/speed/speed_2082.txt,./unit2/altitude/altitude_2082.txt,./unit2/distance/distance_2082.txt,./unit2/height/height_2082.txt,./unit2/x_speed/x_speed_2082.txt,./unit2/y_speed/y_speed_2082.txt,./unit2/z_speed/z_speed_2082.txt,./unit2/pitch/pitch_2082.txt,./unit2/roll/roll_2082.txt,3,['17-04-12-710'],29
2083,./unit1/camera_data/image_BS1_2083_17_04_12.jpg,./unit1/mmWave_data/mmWave_power_2083.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2083.txt,./unit2/speed/speed_2083.txt,./unit2/altitude/altitude_2083.txt,./unit2/distance/distance_2083.txt,./unit2/height/height_2083.txt,./unit2/x_speed/x_speed_2083.txt,./unit2/y_speed/y_speed_2083.txt,./unit2/z_speed/z_speed_2083.txt,./unit2/pitch/pitch_2083.txt,./unit2/roll/roll_2083.txt,3,['17-04-12-852'],29
2084,./unit1/camera_data/image_BS1_2084_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2084.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2084.txt,./unit2/speed/speed_2084.txt,./unit2/altitude/altitude_2084.txt,./unit2/distance/distance_2084.txt,./unit2/height/height_2084.txt,./unit2/x_speed/x_speed_2084.txt,./unit2/y_speed/y_speed_2084.txt,./unit2/z_speed/z_speed_2084.txt,./unit2/pitch/pitch_2084.txt,./unit2/roll/roll_2084.txt,3,['17-04-13-0'],32
2085,./unit1/camera_data/image_BS1_2085_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2085.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2085.txt,./unit2/speed/speed_2085.txt,./unit2/altitude/altitude_2085.txt,./unit2/distance/distance_2085.txt,./unit2/height/height_2085.txt,./unit2/x_speed/x_speed_2085.txt,./unit2/y_speed/y_speed_2085.txt,./unit2/z_speed/z_speed_2085.txt,./unit2/pitch/pitch_2085.txt,./unit2/roll/roll_2085.txt,3,['17-04-13-166'],33
2086,./unit1/camera_data/image_BS1_2086_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2086.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2086.txt,./unit2/speed/speed_2086.txt,./unit2/altitude/altitude_2086.txt,./unit2/distance/distance_2086.txt,./unit2/height/height_2086.txt,./unit2/x_speed/x_speed_2086.txt,./unit2/y_speed/y_speed_2086.txt,./unit2/z_speed/z_speed_2086.txt,./unit2/pitch/pitch_2086.txt,./unit2/roll/roll_2086.txt,3,['17-04-13-332'],31
2087,./unit1/camera_data/image_BS1_2087_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2087.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2087.txt,./unit2/speed/speed_2087.txt,./unit2/altitude/altitude_2087.txt,./unit2/distance/distance_2087.txt,./unit2/height/height_2087.txt,./unit2/x_speed/x_speed_2087.txt,./unit2/y_speed/y_speed_2087.txt,./unit2/z_speed/z_speed_2087.txt,./unit2/pitch/pitch_2087.txt,./unit2/roll/roll_2087.txt,3,['17-04-13-498'],33
2088,./unit1/camera_data/image_BS1_2088_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2088.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2088.txt,./unit2/speed/speed_2088.txt,./unit2/altitude/altitude_2088.txt,./unit2/distance/distance_2088.txt,./unit2/height/height_2088.txt,./unit2/x_speed/x_speed_2088.txt,./unit2/y_speed/y_speed_2088.txt,./unit2/z_speed/z_speed_2088.txt,./unit2/pitch/pitch_2088.txt,./unit2/roll/roll_2088.txt,3,['17-04-13-664'],33
2089,./unit1/camera_data/image_BS1_2089_17_04_13.jpg,./unit1/mmWave_data/mmWave_power_2089.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2089.txt,./unit2/speed/speed_2089.txt,./unit2/altitude/altitude_2089.txt,./unit2/distance/distance_2089.txt,./unit2/height/height_2089.txt,./unit2/x_speed/x_speed_2089.txt,./unit2/y_speed/y_speed_2089.txt,./unit2/z_speed/z_speed_2089.txt,./unit2/pitch/pitch_2089.txt,./unit2/roll/roll_2089.txt,3,['17-04-13-830'],34
2090,./unit1/camera_data/image_BS1_2090_17_04_14.jpg,./unit1/mmWave_data/mmWave_power_2090.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2090.txt,./unit2/speed/speed_2090.txt,./unit2/altitude/altitude_2090.txt,./unit2/distance/distance_2090.txt,./unit2/height/height_2090.txt,./unit2/x_speed/x_speed_2090.txt,./unit2/y_speed/y_speed_2090.txt,./unit2/z_speed/z_speed_2090.txt,./unit2/pitch/pitch_2090.txt,./unit2/roll/roll_2090.txt,3,['17-04-14-0'],34
2091,./unit1/camera_data/image_BS1_2091_17_04_14.jpg,./unit1/mmWave_data/mmWave_power_2091.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2091.txt,./unit2/speed/speed_2091.txt,./unit2/altitude/altitude_2091.txt,./unit2/distance/distance_2091.txt,./unit2/height/height_2091.txt,./unit2/x_speed/x_speed_2091.txt,./unit2/y_speed/y_speed_2091.txt,./unit2/z_speed/z_speed_2091.txt,./unit2/pitch/pitch_2091.txt,./unit2/roll/roll_2091.txt,3,['17-04-14-200'],34
2092,./unit1/camera_data/image_BS1_2092_17_04_14.jpg,./unit1/mmWave_data/mmWave_power_2092.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2092.txt,./unit2/speed/speed_2092.txt,./unit2/altitude/altitude_2092.txt,./unit2/distance/distance_2092.txt,./unit2/height/height_2092.txt,./unit2/x_speed/x_speed_2092.txt,./unit2/y_speed/y_speed_2092.txt,./unit2/z_speed/z_speed_2092.txt,./unit2/pitch/pitch_2092.txt,./unit2/roll/roll_2092.txt,3,['17-04-14-400'],34
2093,./unit1/camera_data/image_BS1_2093_17_04_14.jpg,./unit1/mmWave_data/mmWave_power_2093.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2093.txt,./unit2/speed/speed_2093.txt,./unit2/altitude/altitude_2093.txt,./unit2/distance/distance_2093.txt,./unit2/height/height_2093.txt,./unit2/x_speed/x_speed_2093.txt,./unit2/y_speed/y_speed_2093.txt,./unit2/z_speed/z_speed_2093.txt,./unit2/pitch/pitch_2093.txt,./unit2/roll/roll_2093.txt,3,['17-04-14-600'],34
2094,./unit1/camera_data/image_BS1_2094_17_04_14.jpg,./unit1/mmWave_data/mmWave_power_2094.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2094.txt,./unit2/speed/speed_2094.txt,./unit2/altitude/altitude_2094.txt,./unit2/distance/distance_2094.txt,./unit2/height/height_2094.txt,./unit2/x_speed/x_speed_2094.txt,./unit2/y_speed/y_speed_2094.txt,./unit2/z_speed/z_speed_2094.txt,./unit2/pitch/pitch_2094.txt,./unit2/roll/roll_2094.txt,3,['17-04-14-800'],34
2095,./unit1/camera_data/image_BS1_2095_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2095.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2095.txt,./unit2/speed/speed_2095.txt,./unit2/altitude/altitude_2095.txt,./unit2/distance/distance_2095.txt,./unit2/height/height_2095.txt,./unit2/x_speed/x_speed_2095.txt,./unit2/y_speed/y_speed_2095.txt,./unit2/z_speed/z_speed_2095.txt,./unit2/pitch/pitch_2095.txt,./unit2/roll/roll_2095.txt,3,['17-04-15-0'],34
2096,./unit1/camera_data/image_BS1_2096_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2096.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2096.txt,./unit2/speed/speed_2096.txt,./unit2/altitude/altitude_2096.txt,./unit2/distance/distance_2096.txt,./unit2/height/height_2096.txt,./unit2/x_speed/x_speed_2096.txt,./unit2/y_speed/y_speed_2096.txt,./unit2/z_speed/z_speed_2096.txt,./unit2/pitch/pitch_2096.txt,./unit2/roll/roll_2096.txt,3,['17-04-15-125'],34
2097,./unit1/camera_data/image_BS1_2097_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2097.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2097.txt,./unit2/speed/speed_2097.txt,./unit2/altitude/altitude_2097.txt,./unit2/distance/distance_2097.txt,./unit2/height/height_2097.txt,./unit2/x_speed/x_speed_2097.txt,./unit2/y_speed/y_speed_2097.txt,./unit2/z_speed/z_speed_2097.txt,./unit2/pitch/pitch_2097.txt,./unit2/roll/roll_2097.txt,3,['17-04-15-250'],34
2098,./unit1/camera_data/image_BS1_2098_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2098.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2098.txt,./unit2/speed/speed_2098.txt,./unit2/altitude/altitude_2098.txt,./unit2/distance/distance_2098.txt,./unit2/height/height_2098.txt,./unit2/x_speed/x_speed_2098.txt,./unit2/y_speed/y_speed_2098.txt,./unit2/z_speed/z_speed_2098.txt,./unit2/pitch/pitch_2098.txt,./unit2/roll/roll_2098.txt,3,['17-04-15-375'],34
2099,./unit1/camera_data/image_BS1_2099_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2099.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2099.txt,./unit2/speed/speed_2099.txt,./unit2/altitude/altitude_2099.txt,./unit2/distance/distance_2099.txt,./unit2/height/height_2099.txt,./unit2/x_speed/x_speed_2099.txt,./unit2/y_speed/y_speed_2099.txt,./unit2/z_speed/z_speed_2099.txt,./unit2/pitch/pitch_2099.txt,./unit2/roll/roll_2099.txt,3,['17-04-15-500'],34
2100,./unit1/camera_data/image_BS1_2100_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2100.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2100.txt,./unit2/speed/speed_2100.txt,./unit2/altitude/altitude_2100.txt,./unit2/distance/distance_2100.txt,./unit2/height/height_2100.txt,./unit2/x_speed/x_speed_2100.txt,./unit2/y_speed/y_speed_2100.txt,./unit2/z_speed/z_speed_2100.txt,./unit2/pitch/pitch_2100.txt,./unit2/roll/roll_2100.txt,3,['17-04-15-625'],34
2101,./unit1/camera_data/image_BS1_2101_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2101.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2101.txt,./unit2/speed/speed_2101.txt,./unit2/altitude/altitude_2101.txt,./unit2/distance/distance_2101.txt,./unit2/height/height_2101.txt,./unit2/x_speed/x_speed_2101.txt,./unit2/y_speed/y_speed_2101.txt,./unit2/z_speed/z_speed_2101.txt,./unit2/pitch/pitch_2101.txt,./unit2/roll/roll_2101.txt,3,['17-04-15-750'],34
2102,./unit1/camera_data/image_BS1_2102_17_04_15.jpg,./unit1/mmWave_data/mmWave_power_2102.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2102.txt,./unit2/speed/speed_2102.txt,./unit2/altitude/altitude_2102.txt,./unit2/distance/distance_2102.txt,./unit2/height/height_2102.txt,./unit2/x_speed/x_speed_2102.txt,./unit2/y_speed/y_speed_2102.txt,./unit2/z_speed/z_speed_2102.txt,./unit2/pitch/pitch_2102.txt,./unit2/roll/roll_2102.txt,3,['17-04-15-875'],33
2103,./unit1/camera_data/image_BS1_2103_17_04_16.jpg,./unit1/mmWave_data/mmWave_power_2103.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2103.txt,./unit2/speed/speed_2103.txt,./unit2/altitude/altitude_2103.txt,./unit2/distance/distance_2103.txt,./unit2/height/height_2103.txt,./unit2/x_speed/x_speed_2103.txt,./unit2/y_speed/y_speed_2103.txt,./unit2/z_speed/z_speed_2103.txt,./unit2/pitch/pitch_2103.txt,./unit2/roll/roll_2103.txt,3,['17-04-16-0'],33
2104,./unit1/camera_data/image_BS1_2104_17_04_16.jpg,./unit1/mmWave_data/mmWave_power_2104.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2104.txt,./unit2/speed/speed_2104.txt,./unit2/altitude/altitude_2104.txt,./unit2/distance/distance_2104.txt,./unit2/height/height_2104.txt,./unit2/x_speed/x_speed_2104.txt,./unit2/y_speed/y_speed_2104.txt,./unit2/z_speed/z_speed_2104.txt,./unit2/pitch/pitch_2104.txt,./unit2/roll/roll_2104.txt,3,['17-04-16-200'],33
2105,./unit1/camera_data/image_BS1_2105_17_04_16.jpg,./unit1/mmWave_data/mmWave_power_2105.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2105.txt,./unit2/speed/speed_2105.txt,./unit2/altitude/altitude_2105.txt,./unit2/distance/distance_2105.txt,./unit2/height/height_2105.txt,./unit2/x_speed/x_speed_2105.txt,./unit2/y_speed/y_speed_2105.txt,./unit2/z_speed/z_speed_2105.txt,./unit2/pitch/pitch_2105.txt,./unit2/roll/roll_2105.txt,3,['17-04-16-400'],32
2106,./unit1/camera_data/image_BS1_2106_17_04_16.jpg,./unit1/mmWave_data/mmWave_power_2106.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2106.txt,./unit2/speed/speed_2106.txt,./unit2/altitude/altitude_2106.txt,./unit2/distance/distance_2106.txt,./unit2/height/height_2106.txt,./unit2/x_speed/x_speed_2106.txt,./unit2/y_speed/y_speed_2106.txt,./unit2/z_speed/z_speed_2106.txt,./unit2/pitch/pitch_2106.txt,./unit2/roll/roll_2106.txt,3,['17-04-16-600'],32
2107,./unit1/camera_data/image_BS1_2107_17_04_16.jpg,./unit1/mmWave_data/mmWave_power_2107.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2107.txt,./unit2/speed/speed_2107.txt,./unit2/altitude/altitude_2107.txt,./unit2/distance/distance_2107.txt,./unit2/height/height_2107.txt,./unit2/x_speed/x_speed_2107.txt,./unit2/y_speed/y_speed_2107.txt,./unit2/z_speed/z_speed_2107.txt,./unit2/pitch/pitch_2107.txt,./unit2/roll/roll_2107.txt,3,['17-04-16-800'],31
